town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
47,East Windsor,2023,5,140.02972556107204,169.9222519619089,0.0028840582356074755,0.009448481385424442,908.0000000000001,0.4797800477048852
47,East Windsor,2024,6,137.4295609961375,171.69007736107662,0.0038160850980772433,0.01250190047108527,908.0000000000001,0.495809991629182
47,East Windsor,2025,7,133.63531862472243,171.3480464159812,0.004381591029741357,0.014354558022415899,908.0000000000001,0.5196092831962398
48,Ellington,2019,1,19.94498354169204,20.306630336058127,0.00017102823387000918,0.0005605321023441639,2308.333333333333,0.0821071752951862
48,Ellington,2020,2,75.73278790056928,78.07202925045704,0.0008204368901173908,0.0026889198610782804,2308.333333333333,0.1327239488117002
48,Ellington,2021,3,126.75151167006598,136.7831038302381,0.0019073311026882066,0.006251133445421781,2308.333333333333,0.14707462277396816
48,Ellington,2022,4,170.02210444329702,198.13973848994118,0.003365270648289478,0.011029420048133875,2308.333333333333,0.15721055937268036
48,Ellington,2023,5,211.66607869405144,256.85101225134827,0.005009279039220961,0.016417533219791107,2308.333333333333,0.1400044494564759
48,Ellington,2024,6,261.0454444729289,326.12279506279907,0.006598335069328945,0.021625544184671285,2308.333333333333,0.16028867448235276
48,Ellington,2025,7,276.15564678597974,354.0885079669757,0.007879475527947905,0.025824385150389626,2308.333333333333,0.1805402046122319
49,Enfield,2019,1,32.149372536602144,32.732311975706686,0.0002756808695013633,0.0009051017750940138,4007.666666666667,0.3741732124438289
49,Enfield,2020,2,115.77174535003985,119.34771371696502,0.001268423585877955,0.004164425486707824,4007.666666666667,0.44046645819509567
49,Enfield,2021,3,192.87670610037526,208.14169526936277,0.0029223413406886728,0.009594486333680317,4007.666666666667,0.46634830622295176
49,Enfield,2022,4,260.12657269384647,303.1453542855815,0.005152926701538406,0.016917833699986524,4007.666666666667,0.46488123359071865
49,Enfield,2023,5,306.89566980698726,372.4095232066843,0.007508876200631958,0.024652770395152745,4007.666666666667,0.44150459702815187
49,Enfield,2024,6,329.66918166874,411.8540937917977,0.00934304671706481,0.030674628180392606,4007.666666666667,0.4495737004295403
