sedaadmin,sedaadminname,subject,grade,year,fips,stateabb,multi_comp_all,multi_comp_asn,multi_comp_blk,multi_comp_ecd,multi_comp_fem,multi_comp_hsp,multi_comp_mal,multi_comp_mfg,multi_comp_nam,multi_comp_nec,multi_comp_neg,multi_comp_wag,multi_comp_wbg,multi_comp_whg,multi_comp_wht,multi_comp_wng,tot_asmt_all,flag_estasmt_all,gcs_mn_all,gcs_mn_se_all,gcs_mn_se_adj_all,tot_asmt_asn,flag_estasmt_asn,gcs_mn_asn,gcs_mn_se_asn,gcs_mn_se_adj_asn,tot_asmt_blk,flag_estasmt_blk,gcs_mn_blk,gcs_mn_se_blk,gcs_mn_se_adj_blk,tot_asmt_ecd,flag_estasmt_ecd,gcs_mn_ecd,gcs_mn_se_ecd,gcs_mn_se_adj_ecd,tot_asmt_fem,flag_estasmt_fem,gcs_mn_fem,gcs_mn_se_fem,gcs_mn_se_adj_fem,tot_asmt_hsp,flag_estasmt_hsp,gcs_mn_hsp,gcs_mn_se_hsp,gcs_mn_se_adj_hsp,tot_asmt_mal,flag_estasmt_mal,gcs_mn_mal,gcs_mn_se_mal,gcs_mn_se_adj_mal,tot_asmt_mfg,flag_estasmt_mfg,gcs_mn_mfg,gcs_mn_se_mfg,gcs_mn_se_adj_mfg,tot_asmt_nam,flag_estasmt_nam,gcs_mn_nam,gcs_mn_se_nam,gcs_mn_se_adj_nam,tot_asmt_nec,flag_estasmt_nec,gcs_mn_nec,gcs_mn_se_nec,gcs_mn_se_adj_nec,tot_asmt_neg,flag_estasmt_neg,gcs_mn_neg,gcs_mn_se_neg,gcs_mn_se_adj_neg,tot_asmt_wag,flag_estasmt_wag,gcs_mn_wag,gcs_mn_se_wag,gcs_mn_se_adj_wag,tot_asmt_wbg,flag_estasmt_wbg,gcs_mn_wbg,gcs_mn_se_wbg,gcs_mn_se_adj_wbg,tot_asmt_whg,flag_estasmt_whg,gcs_mn_whg,gcs_mn_se_whg,gcs_mn_se_adj_whg,tot_asmt_wht,flag_estasmt_wht,gcs_mn_wht,gcs_mn_se_wht,gcs_mn_se_adj_wht,tot_asmt_wng,flag_estasmt_wng,gcs_mn_wng,gcs_mn_se_wng,gcs_mn_se_adj_wng
901290,East Haven School District,mth,7,2023,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,208,0,5.960956194185819,.2604250586975088,.2735846937905489,,,,,,,,,,,110,0,5.585464345513486,.3960474737384554,.4048880875987512,113,0,5.922627444081422,.2970266090703207,.308626703552175,78,0,5.586502115133334,.3880712718656256,.3970926375322446,95,0,6.1620795486243,.3781217025003361,.3872189063843207,208,0,.2394521045428784,.480833472625987,.480833472625987,,,,,,98,0,6.322370815018278,.3438369832307306,.3538107656064209,208,0,.7369064695047918,.5244782860060293,.5244782860060293,,,,,,,,,,,186,0,.7157480425546323,.5228978190656395,.5228978190656395,108,0,6.302250157687967,.3504608639152136,.3602504835809589,,,,,
901290,East Haven School District,rla,7,2023,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,210,0,6.370918192435822,.2602790091485086,.2693606328074816,,,,,,,,,,,112,0,6.055559975812232,.3138967373383326,.321573286008159,114,0,6.925290434579618,.3089155360078863,.3165061597721266,78,0,6.291021289445788,.3887266060358335,.3948488209538429,96,0,5.737277943551208,.3736584756836476,.3802633919089561,210,0,-1.18801249102841,.4848190021412803,.4848190021412803,,,,,,98,0,6.850594512027706,.3523735912591958,.3590335009453927,210,0,.795034536215474,.4719092174651317,.4719092174651317,,,,,,,,,,,188,0,.1738110898831682,.5069392284190022,.5069392284190022,110,0,6.464832379328956,.325390545452561,.3326542309432015,,,,,
901290,East Haven School District,mth,7,2024,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,197,0,5.250628446756996,.2870129011133017,.3128697219936773,,,,,,,,,,,111,0,5.026516149621727,.3732558459997685,.3936706604100008,94,0,4.951442825560634,.3707916798593925,.3914309733019626,88,0,4.454516611880848,.3959302269403288,.4159923470982757,103,0,5.642258052252934,.3586905683905726,.3792847244902927,197,0,.6908152266923002,.5158928122248867,.5158928122248867,,,,,,86,0,5.659655968349567,.3823964194420196,.4017449906350097,197,0,.6331398187278401,.5343659309640538,.5343659309640538,,,,,,,,,,,173,0,1.408108021872909,.5512664634344008,.5512664634344008,85,0,5.862624633753757,.3835804597505605,.4027468755595662,,,,,
901290,East Haven School District,rla,7,2024,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,200,0,5.502159197996883,.2899314409200906,.3109857764740663,,,,,,,,,,,113,0,5.552767993553124,.3500477329693054,.3675620949403162,94,0,5.948540824252551,.3624900555997015,.3789752078930759,89,0,4.866015214047485,.4015120804700238,.4178758099798684,106,0,5.16851206780541,.4069770086004146,.4226186135854441,200,0,-.7800287564471411,.5450039687360236,.5450039687360236,,,,,,87,0,5.601708289071584,.3979116311871678,.4133091817082664,200,0,.0489402955184595,.5299689439872706,.5299689439872706,,,,,,,,,,,176,0,1.288864775259134,.5559414429014282,.5559414429014282,87,0,6.154879989306618,.3845242998458681,.3999249680235072,,,,,
901290,East Haven School District,mth,7,2025,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,177,0,5.58783718684256,.3186064865682788,.3421001927973518,,,,,,,,,,,117,0,4.887370326506803,.4514515180279499,.4689212602435066,97,0,5.716152767169745,.36000666777681,.3808129064757214,83,0,4.823110943330526,.409667041419592,.4289690969657207,80,0,5.639845837224225,.4277827257365271,.4454339410928888,177,0,-.0763069299455195,.5591089887332659,.5591089887332659,,,,,,60,0,6.70533119482594,.4515520904344057,.4679469870588648,177,0,1.817960868319138,.6385199789399092,.6385199789399092,,,,,,,,,,,153,0,1.532324654713477,.5896851376057134,.5896851376057134,70,0,6.355435598044004,.4241479419820251,.4416098288362275,,,,,
901290,East Haven School District,rla,7,2025,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,178,0,6.239283148974196,.2974666215303476,.3177375762439996,,,,,,,,,,,117,0,5.595832687406838,.395072462992811,.4111324206167693,97,0,6.644531738497375,.3538664082240945,.3708105048887885,83,0,5.479254491490736,.3975648620169543,.4136868301169877,81,0,5.821484397047517,.4204923357102332,.4353371455572193,178,0,-.8230473414498576,.549577327826093,.549577327826093,,,,,,61,0,7.349005541486449,.4615414838115547,.4746234561386596,178,0,1.753172854079612,.6075383052073158,.6075383052073158,,,,,,,,,,,153,0,1.087123565462932,.5822383957728331,.5822383957728331,70,0,6.566378056953668,.4253748111977981,.4395416588761012,,,,,
901290,East Haven School District,mth,8,2009,9,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,8.017933604265744,.1734129357992801,.1970376506107986,,0,,,,,0,,,,97,0,7.200553166989229,.3073912719949833,.3221178859996026,139,0,8.097464636776131,.2379226494106405,.2556151762006186,39,0,6.874008945384131,.4885495162200151,.498174324114847,137,0,7.940754852890487,.2577319540746193,.2742709014868462,276,0,-.2044237902539855,.3507689713986841,.3507689713986841,,0,,,,179,0,8.465565996624381,.2130446021163715,.2324667238137618,276,0,1.188327250948058,.3742878631078491,.3742878631078491,,0,,,,,0,,,,260,0,.9332041556153402,.5264244544991823,.5264244544991823,221,0,8.138024430189013,.194022630161138,.2152957669721203,,0,,,
901290,East Haven School District,rla,8,2009,9,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,8.05301084007764,.1765618748625312,.1934094021748723,,0,,,,,0,,,,97,0,7.169891266099151,.3093753581328413,.3208552191139185,139,0,8.188455753605876,.2241621353607328,.2375600048443287,39,0,7.447375253605109,.5102673793309572,.5169239449106093,137,0,7.896698302121135,.2813425359115492,.2923411750074816,276,0,-.2593693002847411,.3597326007664566,.3597326007664566,,0,,,,179,0,8.54059789770279,.2089707665108865,.223067908461066,276,0,1.464479717420397,.3736145006520089,.3736145006520089,,0,,,,,0,,,,260,0,.6570476690286431,.5463725526476927,.5463725526476927,221,0,8.125306430581972,.1932845742232489,.2086821507452236,,0,,,
901290,East Haven School District,mth,8,2010,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,296,0,7.552438485186152,.1954337522296082,.2073253470579272,,0,,,,,0,,,,117,0,6.70423890201458,.3192731562400526,.3272677011829032,123,0,7.916782770502496,.3113062454832551,.3187597768366274,40,0,6.563653854073992,.4770012589036939,.4824753907238441,173,0,7.328845444545068,.254219073470769,.2636449192719323,296,0,-.6667694357840437,.4021074780952483,.4021074780952483,,,,,,179,0,8.116421138899826,.2400414464266239,.249581364109354,296,0,1.390016483528732,.3996566946455775,.3996566946455775,,0,,,,,0,,,,276,0,1.125185802646871,.5279573481997519,.5279573481997519,236,0,7.714124716506493,.2239732965861808,.2343251670552563,,,,,
901290,East Haven School District,rla,8,2010,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,296,0,8.042259501173886,.2073356568520143,.2157233964572534,,0,,,,,0,,,,117,0,7.21585159550701,.307252890711986,.313661149726869,123,0,8.41731142016647,.3349127079979159,.3400475049387325,40,0,7.154904479373732,.491574125268271,.4956545903208402,173,0,7.857383941629293,.264655320685244,.2714228417243446,296,0,-.5842085996605998,.4270517108100426,.4270517108100426,,,,,,179,0,8.657573391911182,.2755742235316601,.2817539168153452,296,0,1.496729352582738,.4130010268602117,.4130010268602117,,0,,,,,0,,,,276,0,.9723027680383981,.5509229260302014,.5509229260302014,236,0,8.169380279699816,.246188352324945,.2532350568961843,,,,,
901290,East Haven School District,mth,8,2011,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,267,0,7.20023217223136,.1746626523599419,.2022725931428886,,0,,,,,0,,,,110,0,6.601797441336602,.2512070159325358,.2722286055994148,132,0,7.094090606814958,.2334649300135088,.2549363739610662,38,0,6.550559954700191,.4812586145169517,.4925677376223748,135,0,7.296192555222449,.2651257364390017,.2839790783206527,267,0,.1967969072875522,.3532836255879838,.3532836255879838,,,,,,157,0,7.625502684689817,.2367596386035313,.2572834766785496,267,0,1.05020126270945,.3454160725869809,.3454160725869809,,0,,,,,0,,,,250,0,.7428425706713886,.5198285425709974,.5198285425709974,212,0,7.340021143234909,.1944044938630071,.2193224968513286,,,,,
901290,East Haven School District,rla,8,2011,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,266,0,8.070384055744325,.1604209743768958,.1835726305529292,,0,,,,,0,,,,109,0,7.358756115270732,.264067329848834,.2797002082629409,131,0,8.002198220512781,.219402309924961,.2369288932888676,38,0,7.259433361758338,.4908708304595375,.4995473455528247,135,0,8.128867853307073,.236502421173898,.25274720380248,266,0,.0486927225415103,.3226195497568908,.3226195497568908,,,,,,157,0,8.499719431916597,.1973384904169012,.216175203474661,266,0,1.143189464265752,.3298226690613613,.3298226690613613,,0,,,,,0,,,,250,0,1.011680851545987,.523517266488553,.523517266488553,212,0,8.285110246670444,.1800387136055869,.2006784180796679,,,,,
901290,East Haven School District,mth,8,2012,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,268,0,7.260630330419435,.1877191674035254,.2020269879835009,,0,,,,,0,,,,121,0,6.562852275982678,.2583082700071288,.2696079649545997,149,0,7.538786755378229,.2447995435559995,.2557837136448353,40,0,6.10650642586913,.4861072953466558,.4924264693706817,119,0,6.915588992591799,.2947258559901545,.3042708590424221,268,0,-.6325527460561905,.3832639345178297,.3832639345178297,,,,,,147,0,7.8688494878232,.2624241807901374,.2725278905861471,268,0,1.393123646260842,.3683611994795269,.3683611994795269,,0,,,,,0,,,,252,0,1.297633059982007,.53053025556336,.53053025556336,212,0,7.417029683182252,.2103850437751836,.2231294967318929,,,,,
901290,East Haven School District,rla,8,2012,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,267,0,7.546525774549452,.1880551258429561,.1988205585748542,,0,,,,,0,,,,120,0,6.645178610175937,.2522906732531966,.2614937789333577,149,0,7.858450005256979,.2431516761005834,.2512929824158287,39,0,6.321560636293627,.4924370116557829,.4975573942905197,118,0,7.1294088680122,.295147641478485,.3025251300146617,267,0,-.6777367007737037,.3825425572618136,.3825425572618136,,,,,,147,0,8.252593938374046,.2614409480884127,.268790537078444,267,0,1.53660783064349,.3634642454363341,.3634642454363341,,0,,,,,0,,,,251,0,1.473161813278714,.5362227826741087,.5362227826741087,212,0,7.798171150456538,.2100356274024758,.2194759392501877,,,,,
901290,East Haven School District,mth,8,2013,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,258,0,7.051559383883843,.2086313491510574,.2358058043044249,,0,,,,,0,,,,111,0,6.229909454172291,.3114239863582964,.3316796103979195,124,0,6.837704538555492,.304499062795708,.3240649975834844,33,0,7.239127127866169,.5574442081856705,.5680447815485012,134,0,7.21467152301849,.291133460394206,.3109288492980447,258,0,.4224374383145881,.4213421404031378,.4213421404031378,,,,,,147,0,7.673681190558037,.2742137389338502,.2947356032278472,258,0,1.340987077214921,.4151427467897085,.4151427467897085,,0,,,,,0,,,,237,0,-.2903186758459959,.6065836247678469,.6065836247678469,204,0,6.943572308611742,.2361722994928754,.2607010708229516,,,,,
901290,East Haven School District,rla,8,2013,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,257,0,8.036087769440707,.2086024953075153,.2266667125220009,,0,,,,,0,,,,110,0,7.331305835978083,.2955337742970058,.3096431784613978,123,0,8.09231159869231,.2814617952505514,.2950812105520249,33,0,8.600479898627919,.5521654521606125,.5590181827098543,134,0,8.026898405971732,.3112048341953297,.3235980972008978,257,0,.0226429365676995,.4196827344295592,.4196827344295592,,,,,,147,0,8.564012052598683,.2887812337388724,.3016453001657414,257,0,1.278087187323577,.4134308851549329,.4134308851549329,,0,,,,,0,,,,236,0,-.6174421938666967,.6011411425295642,.6011411425295642,203,0,7.967013812919904,.2346930232524304,.2509862842106858,,,,,
901290,East Haven School District,mth,8,2015,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,218,0,6.785446896625206,.2274225134458061,.2568625779799321,,0,,,,,0,,,,117,0,5.100676258795548,.5770633421004584,.5925559604131179,102,0,6.897924372012965,.3393444299564313,.3595946424017937,52,0,6.144565009388277,.4993339087529725,.5144924836297584,116,0,6.67311541770446,.3203762179578282,.3421742088016657,218,0,-.1969653847167868,.4668153013454918,.4668153013454918,,,,,,101,0,7.939085206441839,.2284414723952848,.2559261132223548,218,0,2.973463545188204,.6209965527271376,.6209965527271376,,0,,,,,0,,,,201,0,.7358547026631403,.5567043008065564,.5567043008065564,149,0,6.906070188571887,.2446147772830321,.2719028681492127,,,,,
901290,East Haven School District,rla,8,2015,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,218,0,7.187057133408818,.2302574179746188,.2540167158677588,,0,,,,,0,,,,117,0,6.023042225066143,.3671858451508271,.3860941109362946,102,0,7.926190457154387,.314466889778895,.3307322226348949,52,0,6.782892228747794,.4562159990759432,.4698275400985352,116,0,6.524858690403009,.3301500569743557,.3492273688677174,218,0,-1.376105259907056,.4560887417525915,.4560887417525915,,,,,,101,0,8.290931918055225,.2844205060147471,.3018478551048242,218,0,2.205734311699576,.4646528862929843,.4646528862929843,,0,,,,,0,,,,201,0,.6252750286751965,.5347855186731696,.5347855186731696,149,0,7.262382139089532,.2773084945497063,.2970547236215468,,,,,
901290,East Haven School District,mth,8,2016,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,247,0,6.318694115603194,.276879283867889,.2874667813175299,,0,,,,,0,,,,138,0,6.214861438398928,.3358157568257846,.3447780677486555,108,0,7.308514637160616,.3301936813139363,.3381735744094846,65,0,6.506752016308949,.4322235043672656,.4388879109146586,139,0,5.235983958190135,.5011265257902079,.5082101463400297,247,0,-1.964911398655385,.6005602814808718,.6005602814808718,,,,,,109,0,6.549817936299412,.4663278896288719,.4724857064048419,247,0,.3908260009567087,.5748483798721677,.5748483798721677,,0,,,,,0,,,,220,0,-.2431992447707059,.5490670884708734,.5490670884708734,155,0,6.249646791140345,.3371102865156271,.3459063737437993,,,,,
901290,East Haven School District,rla,8,2016,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,249,0,7.512410912144198,.2281775026911147,.2388514950132655,,0,,,,,0,,,,138,0,7.216097028879688,.3183845507400564,.326438101386999,108,0,8.580964346396115,.3021545238359198,.3095849176935997,65,0,7.475496170119508,.4072557263613007,.4134201542482852,141,0,6.68365290388151,.3340441515533628,.3427050052311181,249,0,-1.906985473039712,.450692733046011,.450692733046011,,,,,,111,0,7.795582967092965,.3309116010027369,.3380656599160857,249,0,.5896116100792351,.4594010434578722,.4594010434578722,,0,,,,,0,,,,222,0,.2130647278541209,.4919101986026518,.4919101986026518,157,0,7.570139298047422,.2746615305549606,.2835161913721361,,,,,
901290,East Haven School District,mth,8,2017,9,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,6.354619943684584,.2871701362243191,.3022005019671978,,0,,,,,0,,,,133,0,5.528548086713583,.4405059631968035,.4522093122294658,118,0,6.470545010901665,.4063135088280777,.4167386500243632,60,0,5.285682210905008,.4888550146725577,.5002185222648399,138,0,6.17922402539438,.4256118651466818,.4363225683742585,256,0,-.368229470067103,.5886067232029449,.5886067232029449,,0,,,,123,0,7.176272646276483,.379107591119255,.3891769341937475,256,0,1.593577243948492,.5812798465119634,.5812798465119634,,0,,,,,0,,,,226,0,1.232852139900773,.5923125577764952,.5923125577764952,166,0,6.586473813309522,.3326822358257144,.3451587619629866,,0,,,
901290,East Haven School District,rla,8,2017,9,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,7.950923595198732,.2229391042856761,.2410355849066792,,0,,,,,0,,,,135,0,7.110085983533239,.3172482784784884,.3320814773001499,120,0,8.751470786038714,.3143305118310832,.3268587222523068,60,0,6.700221179391458,.4418902231942828,.4536969226180847,137,0,7.283079606134248,.3077464705182863,.3225534115516925,257,0,-1.402351423871588,.4400104132225921,.4400104132225921,,0,,,,122,0,8.8680032217885,.3055269776716051,.3184241173430839,257,0,1.772515756425692,.4405364551986654,.4405364551986654,,0,,,,,0,,,,227,0,1.562502206600345,.5140760308067472,.5140760308067472,167,0,8.244370260601245,.2613012015114124,.2764771466725096,,0,,,
901290,East Haven School District,mth,8,2018,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,209,0,6.771984849183324,.2781716694065361,.2891561657348115,,0,,,,,0,,,,101,0,6.024190483280784,.4578141508581964,.4651439585073581,112,0,6.593866225825045,.3184076045412222,.3282303887941335,47,0,5.878746366899047,.5513958576388165,.557706352236268,97,0,7.151543143450768,.3969465531828182,.4044488173356784,209,0,.5546886693445188,.5090082270769372,.5090082270769372,,,,,,108,0,7.395076136967653,.3524685728755567,.3607964805037914,209,0,1.355605092148541,.5778470919873224,.5778470919873224,,0,,,,,0,,,,189,0,.9368874835145298,.6400794664462327,.6400794664462327,142,0,6.805635377262977,.3227713459550661,.3322280467849051,,,,,
901290,East Haven School District,rla,8,2018,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,209,0,6.996257828406319,.2843402220546672,.2939545979342073,,0,,,,,0,,,,101,0,6.188160103664154,.4298516672337733,.4375057207605612,112,0,7.579579715462073,.3140913012432557,.3221546765146305,47,0,6.407606435986255,.5054916671625734,.5114823803707008,97,0,6.471907426450567,.356627753914839,.3650224093684428,209,0,-.9263644908187486,.4753654940698095,.4753654940698095,,,,,,108,0,7.832486579910436,.3766191031450564,.3831704881108067,209,0,1.752622130862137,.5715811613693439,.5715811613693439,,0,,,,,0,,,,189,0,.5960316401667802,.6088970460774364,.6088970460774364,142,0,7.06116318911691,.3370704538997232,.3451700514951183,,,,,
901290,East Haven School District,mth,8,2019,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,201,0,5.912871965175174,.4141744880813989,.4351443075735788,,0,,,,,0,,,,112,0,5.151537769219596,.6157780228737606,.631371196276591,106,0,6.578647970474023,.4672354175525436,.485163788548174,53,0,4.999846977866061,.5815139555168646,.5986607459383427,95,0,6.019178320020582,.4387070944885652,.4584683751121929,201,0,-.3800172308559168,.6411008233022408,.6411008233022408,,,,,,89,0,7.306248711250566,.4009140251845497,.4206026906376937,201,0,2.193881601765366,.7353816426806256,.7353816426806256,,0,,,,,0,,,,178,0,2.121646356575607,.7180200642724389,.7180200642724389,125,0,6.941636407415277,.4189147675789642,.4381305251809682,,,,,
901290,East Haven School District,rla,8,2019,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,202,0,7.059488469904591,.2754191665139561,.296971042381053,,0,,,,,0,,,,113,0,6.566362332692957,.3553232599521063,.3734921802450233,106,0,7.768806106303209,.3731452971581667,.388157295293704,54,0,6.179318742262494,.4803478835772258,.4946916263044861,96,0,6.293476690661338,.3576644540314575,.376576715963291,202,0,-1.487864343494141,.5170082152127704,.5170082152127704,,,,,,89,0,7.676068358621392,.3378835227324858,.3545002297711025,202,0,1.134395106722455,.4906322845013814,.4906322845013814,,0,,,,,0,,,,179,0,1.457537258868951,.5809728127050233,.5809728127050233,125,0,7.644936470851937,.3250925976522044,.3423898114113638,,,,,
901290,East Haven School District,mth,8,2022,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,212,0,6.954040097651932,.2594836863396029,.2970036131858832,,,,,,,,,,,62,0,5.868856388235718,.489719774016917,.5115533640289368,98,0,6.70744672922728,.3592199415197542,.387305474792927,69,0,6.938743228296492,.4220918313866206,.4459877700012049,114,0,7.239089008617388,.3147007725775223,.3460622446173177,212,0,.5316422793901081,.4775725522330037,.4775725522330037,,,,,,150,0,7.335060040997957,.3129910196755472,.3444810930767484,212,0,1.466203652762239,.5811960387517442,.5811960387517442,,,,,,,,,,,177,0,.162182552152359,.5287878272518765,.5287878272518765,108,0,7.100925780448851,.3185200968957045,.3495997043286654,,,,,
901290,East Haven School District,rla,8,2022,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,212,0,7.535559664600136,.2460450257489074,.2663310070211514,,,,,,,,,,,62,0,7.430031766111108,.4013704934322658,.4140773537134622,98,0,7.878591478453325,.317900095836379,.3336560620345235,69,0,7.599949736636285,.3903770874288119,.4033402672990418,114,0,7.203465740602683,.3715733710700692,.3854883285073261,212,0,-.6751257378506423,.4890063813705853,.4890063813705853,,,,,,144,0,7.327035837137776,.3054049415967822,.3221097254358856,206,0,-.102995928973332,.5043515156612444,.5043515156612444,,,,,,,,,,,177,0,-.1673156013749226,.4860267930288608,.4860267930288608,108,0,7.432634135261362,.2895302629303486,.3070078321982109,,,,,
901290,East Haven School District,mth,8,2023,9,CT,0,,,,0,0,0,0,,0,,,,0,0,,226,0,5.883551561830184,.3004645239905123,.3199209912944657,,,,,,,,,,,,,,,,105,0,5.669699814034066,.469140914882646,.4819298467106065,91,0,5.115305395398524,.4138894902510616,.4290430305882695,121,0,6.015747982806335,.3930902792354855,.4079779186294398,226,0,.3460481687722687,.6120565052724773,.6120565052724773,,,,,,114,0,6.432753150568526,.354484681264653,.3706010760086849,,,,,,,,,,,,,,,,200,0,.9626178600163797,.6052942018277826,.6052942018277826,109,0,6.077923255414904,.4416747226478427,.4548962323694247,,,,,
901290,East Haven School District,rla,8,2023,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,228,0,6.972573303362505,.2459694010396443,.2612719455821931,,,,,,,,,,,114,0,6.784069628630349,.3363012752401923,.3477715825136674,105,0,7.638270685878739,.3657515884888973,.3758427280830816,92,0,6.149704718209447,.369064943804758,.3802370571954271,123,0,6.428151609753829,.3272088700017693,.3393940386718408,228,0,-1.21011907612491,.490754387743998,.490754387743998,,,,,,114,0,7.149505315781955,.3682826183254904,.3785011762587596,228,0,.3654356871516056,.4987290192969108,.4987290192969108,,,,,,,,,,,202,0,1.199132980583178,.4970226934376231,.4970226934376231,110,0,7.348837698792625,.3329003229893001,.3440788495541112,,,,,
901290,East Haven School District,mth,8,2024,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,223,0,5.875317846024783,.341098245416344,.3775962330856865,,,,,,,,,,,126,0,5.407349338216295,.4865510125265753,.5134352211249004,119,0,6.368110602208869,.3879463251000829,.4195808994074048,86,0,6.027298213314898,.4116112494668334,.4419928257727801,104,0,5.055370567184185,.6520676399135494,.6727324100320485,223,0,-1.312740035024684,.7587453842898061,.7587453842898061,,,,,,97,0,6.640129128332878,.3826660821844019,.4144093461980278,223,0,1.232779790116583,.6190034072967572,.6190034072967572,,,,,,,,,,,191,0,-.216185872530648,.6429114477443182,.6429114477443182,105,0,5.81111234078425,.4938737783614833,.5196742061830892,,,,,
901290,East Haven School District,rla,8,2024,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,226,0,7.294976730235988,.3037087178987698,.3348361475298339,,,,,,,,,,,129,0,7.114076219943047,.3629452147959887,.3894897626966332,120,0,8.147450904705076,.4041076668029892,.427712256851842,87,0,7.57674252610335,.3803243815095249,.4053389340026118,106,0,6.327254337262183,.4539475133621693,.4765366559728641,226,0,-1.820196567442894,.6077592872648288,.6077592872648288,,,,,,97,0,7.743323508039744,.3681336153833492,.3938866144411625,226,0,.6292472880966971,.5169638166434107,.5169638166434107,,,,,,,,,,,194,0,-.2957000588771086,.5511924813007194,.5511924813007194,107,0,7.281042467226241,.3989567849677973,.423037750210782,,,,,
901290,East Haven School District,mth,8,2025,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,196,0,6.025549409948864,.3446498881626698,.3812283850470501,,,,,,,,,,,125,0,5.09296918203642,.5356987145707552,.5614356110046624,97,0,6.558098426536407,.3815214485291239,.4139841202585277,95,0,5.392754420380973,.4070207566188258,.4397228034558476,99,0,5.735750918938024,.4190113270236687,.4500469250494203,196,0,-.8223475075983835,.5666825459301678,.5666825459301678,,,,,,71,0,7.298313234857,.4389298097574638,.4668514836639407,196,0,2.20534405282058,.6925550452393534,.6925550452393534,,,,,,,,,,,174,0,1.608096935052074,.5880812317415008,.5880812317415008,79,0,7.000851355433046,.42446865468258,.4534326468264786,,,,,
901290,East Haven School District,rla,8,2025,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,198,0,7.093288038766908,.2960168333179822,.3291871573308554,,,,,,,,,,,127,0,6.549925169349526,.3761995754464234,.40376379191513,98,0,7.670838571351235,.3507595114687418,.3785238004692354,96,0,6.529828208129769,.3698373751297869,.3978997013549673,100,0,6.682907567990906,.3727794052218514,.4002807752696477,198,0,-.9879310033603295,.5118561515146104,.5118561515146104,,,,,,71,0,8.060962902262407,.4261870335466671,.4491827660646071,198,0,1.511037732912881,.5684729616519831,.5684729616519831,,,,,,,,,,,175,0,1.37960430295944,.5427675720320917,.5427675720320917,79,0,7.909432511089209,.3972618194676165,.4218638456116253,,,,,
901320,East Lyme School District,mth,3,2009,9,CT,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,202,0,4.561087643486313,.2034547505451964,.2387023945508957,21,0,5.172630296038813,.6310909844983068,.6437754875345036,,0,,,,24,0,3.589693659691561,.4822329176977349,.4975677038512534,99,0,4.483345255345449,.2539535694244965,.2827973852565998,,0,,,,103,0,4.564627987031497,.2753764436624629,.3023967254170411,202,0,.197640204576449,.3746387689404421,.3746387689404421,,,,,,178,0,4.72205870217357,.2317999712779869,.2637029913650372,202,0,1.207361977173696,.5368693385397294,.5368693385397294,194,0,-.4764377288048193,.6695681164686832,.6695681164686832,,0,,,,,0,,,,173,0,4.499736533183118,.2191378010223034,.2520659010335726,,,,,
