town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
15,Bridgeport,2023,5,2514.3142024906388,3051.0516943110515,0.08757547090117203,0.28685360580433594,17086.666666666668,0.6600434555534015
15,Bridgeport,2024,6,3937.4986850934342,4919.09781965926,0.09861292711626322,0.3230068126512547,17086.666666666668,0.8066742195802737
15,Bridgeport,2025,7,3881.6815659489835,4977.116528618346,0.11001029228551959,0.36033890189756185,17086.666666666668,0.8591184186065726
16,Bridgewater,2019,1,1458.049452647106,1484.4871235268442,0.012502774056448932,0.0410076216934985,554.5,0.017459624618070713
16,Bridgewater,2020,2,1561.7033279215163,1609.9413646055436,0.02589438009337594,0.08493050726683396,554.5,0.15103056147832267
16,Bridgewater,2021,3,1504.965150368505,1624.073762209498,0.03879945625778587,0.12725763234216414,554.5,0.10104412260020208
16,Bridgewater,2022,4,1455.5307219307726,1696.2410714285713,0.05128063219834223,0.1681944147673678,554.5,0.09821428571428571
16,Bridgewater,2023,5,1245.3570095949492,1511.206757843926,0.04945679449917,0.16221244260180517,554.5,0.12872083668543846
16,Bridgewater,2024,6,1145.7494138298673,1431.3791303050646,0.045889989685834104,0.15051374423459093,554.5,0.126799433131946
16,Bridgewater,2025,7,956.5383398581515,1226.4794782055362,0.041187229785707824,0.13508924739660624,554.5,0.11931275851097678
17,Bristol,2019,1,280.40479148415136,285.48915235881225,0.002404471086976598,0.007885992161345631,6712.666666666666,0.4444692112094917
17,Bristol,2020,2,257.53242734762733,265.48711275785513,0.004612811651482503,0.015128731105307259,6712.666666666666,0.47000818470978584
17,Bristol,2021,3,856.6815959206506,924.482604904048,0.011958856336502083,0.039221701537237835,6712.666666666666,0.5371262648653652
17,Bristol,2022,4,1004.9011171846621,1171.0879901126202,0.02057588341636056,0.06748313848024247,6712.666666666666,0.5464542897859836
17,Bristol,2023,5,993.8799323183791,1206.0461848554642,0.02669393274901406,0.08754862786847105,6712.666666666666,0.5417411902413428
17,Bristol,2024,6,897.3303256492019,1121.0303803086551,0.03218019972695006,0.10554204796713154,6712.666666666666,0.5361157187473748
17,Bristol,2025,7,877.2697185443886,1124.8407531739883,0.03235674287844861,0.10612106009017082,6712.666666666666,0.5662943504443646
18,Brookfield,2019,1,1459.4674617306562,1485.9308442605632,0.012514933484340376,0.04106588082477834,2241.1666666666665,0.10714060628978384
18,Brookfield,2020,2,1591.8868758554984,1641.0572247568734,0.026165363444801276,0.08585772335951451,2241.1666666666665,0.18947352623364147
18,Brookfield,2021,3,1640.4126624060907,1770.241100637856,0.04023190202493349,0.13201496404095014,2241.1666666666665,0.2057720747501606
18,Brookfield,2022,4,1652.145040884294,1925.370747645589,0.05439904575051631,0.17850232544724648,2241.1666666666665,0.2075725542955987
18,Brookfield,2023,5,1878.3620389576824,2279.3410926185693,0.057991066750238074,0.19028900465566972,2241.1666666666665,0.2081358759525344
18,Brookfield,2024,6,1917.1887555920698,2395.134521113983,0.06078053036897917,0.1994422119560212,2241.1666666666665,0.22451951299468623
18,Brookfield,2025,7,1909.528327972729,2448.4092374781194,0.0630881972012131,0.20701447522329228,2241.1666666666665,0.2468292233516568
19,Brooklyn,2019,1,-663.1637693613701,-675.1883995561224,-0.005686629322273748,-0.018610452833171382,1092.3333333333333,0.2583765341106713
19,Brooklyn,2020,2,-532.314535472667,-548.7567160267331,-0.01025122646395187,-0.03354886625760457,1092.3333333333333,0.31696370069453544
