town_code,grade,subject,fiscal_year,policy_year,delta_2018,exposure,delta_sd,delta_gcs,k,gcs_baseline,gcs_simulated,n_tests,town,resident_students,frpl_share,delta_nominal_per_student
2,3,rla,2019,1,1764.4063151369883,1,0.010776959649163,0.037311826684497104,3.462184873949579,0.8643912307336484,0.9017030574181455,181.0,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,4,mth,2019,1,1764.4063151369883,1,0.010776959649163,0.03103454807407084,2.8797127468581696,2.2990958688755607,2.3301304169496317,181.66666666666663,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,4,rla,2019,1,1764.4063151369883,1,0.010776959649163,0.03670807544364764,3.406162464985994,1.5008368040646898,1.5375448795083375,181.66666666666663,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,5,mth,2019,1,1764.4063151369883,1,0.010776959649163,0.03320154893709823,3.0807899461400368,2.523409155704712,2.55661070464181,187.33333333333331,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,5,rla,2019,1,1764.4063151369883,1,0.010776959649163,0.036321674649503984,3.3703081232492997,2.386893160039721,2.423214834689225,187.66666666666663,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,6,mth,2019,1,1764.4063151369883,1,0.010776959649163,0.03534275217080387,3.279473369239977,2.8653200534375203,2.900662805608324,179.33333333333334,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,6,rla,2019,1,1764.4063151369883,1,0.010776959649163,0.035911123805726336,3.332212885154061,3.3042090491779903,3.3401201729837164,179.33333333333334,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,7,mth,2019,1,1764.4063151369883,1,0.010776959649163,0.03763874118044004,3.49251944943148,3.808966518739536,3.846605259919976,187.0,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,7,rla,2019,1,1764.4063151369883,1,0.010776959649163,0.035669623309386556,3.3098039215686272,4.1735439036110416,4.209213526920428,188.66666666666663,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,8,mth,2019,1,1764.4063151369883,1,0.010776959649163,0.039934730190076186,3.705565529622981,4.458675140057559,4.498609870247635,186.66666666666663,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,8,rla,2019,1,1764.4063151369883,1,0.010776959649163,0.03557302311085064,3.3008403361344536,5.452037733888308,5.487610756999159,188.0,Ansonia,2471.2,0.6709291032696666,1796.3989155066365
2,3,mth,2020,2,1600.0224009456456,2,0.020549865529637223,0.05543913453477238,2.6977857570317187,1.333130747650036,1.3885698821848085,181.0,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,3,rla,2020,2,1600.0224009456456,2,0.020549865529637223,0.07114743359840785,3.462184873949579,0.8643912307336484,0.9355386643320562,181.0,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,4,mth,2020,2,1600.0224009456456,2,0.020549865529637223,0.059177709711917624,2.8797127468581696,2.2990958688755607,2.3582735785874784,181.66666666666663,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,4,rla,2020,2,1600.0224009456456,2,0.020549865529637223,0.06999618062755983,3.406162464985994,1.5008368040646898,1.5708329846922495,181.66666666666663,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,5,mth,2020,2,1600.0224009456456,2,0.020549865529637223,0.06330981911823606,3.0807899461400368,2.523409155704712,2.586718974822948,187.33333333333331,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
2,5,rla,2020,2,1600.0224009456456,2,0.020549865529637223,0.06925937872621711,3.3703081232492997,2.386893160039721,2.4561525387659384,187.66666666666663,Ansonia,2476.8,0.5951227390180878,1649.4440406976744
