town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
12,Bolton,2019,1,-163.90569182992698,-166.8776656049236,-0.000746182569036497,-0.0024468095622499427,629.3333333333333,0.09852615667008585
12,Bolton,2020,2,-0.9508579281378982,-0.9802281156752838,-0.0007505113608172173,-0.002461004116721688,629.3333333333333,0.16453331102373184
12,Bolton,2021,3,177.5044711284255,191.55284370801613,5.757980919234998e-05,0.000188810129813523,629.3333333333333,0.1875279892521272
12,Bolton,2022,4,256.29620001071964,298.68152857163216,0.0012243712416505367,0.004014839512644579,629.3333333333333,0.20240318143592229
12,Bolton,2023,5,327.8179328898916,397.7981186991184,0.003462948764205972,0.01135536596731511,629.3333333333333,0.20809606164142797
12,Bolton,2024,6,401.7702750943494,501.9296366250387,0.005296341407798966,0.017367249436389585,629.3333333333333,0.2015617511910467
12,Bolton,2025,7,483.7294923263068,620.2409988385599,0.006690434379614664,0.021938623997589293,629.3333333333333,0.19599303135888502
13,Bozrah,2019,1,-426.4970681255729,-434.23040604343726,-0.002150876476445121,-0.007343782991638973,41.0,0.22932685822204238
13,Bozrah,2020,2,-296.79981243379575,-305.967392462615,-0.0036476739517075263,-0.012454330231863379,41.0,0.33388981636060105
13,Bozrah,2021,3,-146.5088607065,-158.10412390371337,-0.004386535917322737,-0.014977042249813319,41.0,0.3470796790445979
13,Bozrah,2022,4,-55.05697422700983,-64.16209534111103,-0.004664194920348415,-0.01592505924949965,41.0,0.3669937417909294
13,Bozrah,2023,5,28.8476375126545,35.00582115897397,-0.0023678363068286353,-0.008084553523879243,41.0,0.3680474706125362
13,Bozrah,2024,6,106.77061636847962,133.38800801895388,-0.0003325816549863119,-0.0011355405705381686,41.0,0.3681428831784217
13,Bozrah,2025,7,188.05960262224033,241.13120581227295,0.0013546877105379178,0.004625338868400859,41.0,0.3320182805359166
14,Branford,2019,1,1077.5617394802928,1097.1003241073488,0.005531004496074503,0.01814019840075516,2258.333333333333,0.26749026999905073
14,Branford,2020,2,1116.0463151609038,1150.5188568589842,0.011259546036496593,0.03692826486571226,2258.333333333333,0.33704996757144634
14,Branford,2021,3,1142.3268448677015,1232.734894999346,0.01712298261136712,0.05615875054944021,2258.333333333333,0.35029674482066286
14,Branford,2022,4,1184.3918160573069,1380.2622045622677,0.023202334002301147,0.07609737841671445,2258.333333333333,0.3634103371746276
14,Branford,2023,5,1095.252945076254,1329.059570384587,0.02329314099192147,0.07639520077593635,2258.333333333333,0.3310696095076401
