town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
14,Branford,2024,6,480.74974212549427,600.5982979103278,0.010774255217885213,0.0355022782813143,2258.333333333333,0.3701003548499885
14,Branford,2025,7,426.05952121119543,546.2961989972079,0.012054653742136611,0.039816135354538595,2258.333333333333,0.35690695649563153
15,Bridgeport,2019,1,2436.152740873214,2480.3255940360805,0.01691723505271341,0.055412432558731475,17086.666666666668,0.5737966973736495
15,Bridgeport,2020,2,2629.157425009218,2710.367082469877,0.03517474140821597,0.11521492607865381,17086.666666666668,0.7368598087823225
15,Bridgeport,2021,3,2443.909408605689,2637.3296064440833,0.052145840641550915,0.1708037908538038,17086.666666666668,0.7174544196926463
15,Bridgeport,2022,4,2302.781185481371,2683.6067191663547,0.06813691129001559,0.22318257031090144,17086.666666666668,0.67883026058205
15,Bridgeport,2023,5,2242.643109604315,2721.386234272257,0.080831534359349,0.2653255541355468,17086.666666666668,0.6600434555534015
15,Bridgeport,2024,6,3353.8331581815596,4189.927335942807,0.09825377003745928,0.3233630084940295,17086.666666666668,0.8066742195802737
15,Bridgeport,2025,7,3506.5393593541085,4496.106830809907,0.11386142498983333,0.375585836771125,17086.666666666668,0.8591184186065726
16,Bridgewater,2019,1,13.410268535590387,13.653426451331297,5.734156649248873e-05,0.00018807356314846742,554.5,0.017459624618070713
16,Bridgewater,2020,2,15.5898867103166,16.07142857142857,0.0001240030597383158,0.0004067153848919049,554.5,0.15103056147832267
16,Bridgewater,2021,3,18.882777259322268,20.377231391040752,0.00020474477083117374,0.000671538657585843,554.5,0.10104412260020208
16,Bridgewater,2022,4,473.64757434160225,551.9776785714286,0.002230035599723534,0.007314253286799789,554.5,0.09821428571428571
16,Bridgewater,2023,5,394.0705694213731,478.19388576025744,0.003904856308859719,0.012809506925492426,554.5,0.12872083668543846
16,Bridgewater,2024,6,323.9120551757994,404.66174386514507,0.0052687177047796305,0.017286456801708823,554.5,0.126799433131946
16,Bridgewater,2025,7,179.9980427137042,230.7946229716831,0.00600491973044118,0.019705915570078565,554.5,0.11931275851097678
17,Bristol,2019,1,1938.8196458375505,1973.9747467833824,0.011415959540652073,0.03744115200196512,6712.666666666666,0.4444692112094917
17,Bristol,2020,2,1973.5728362764835,2034.5327363886315,0.023036549262771096,0.07555343372379401,6712.666666666666,0.47000818470978584
17,Bristol,2021,3,2071.0916551304676,2235.0056513965283,0.03523133932006794,0.11554893182812805,6712.666666666666,0.5371262648653652
17,Bristol,2022,4,1908.1650998803048,2223.7304680110474,0.04646680189849029,0.15239810431451492,6712.666666666666,0.5464542897859836
17,Bristol,2023,5,2143.9237080311846,2601.592933525392,0.057202702287267294,0.1879863317050908,6712.666666666666,0.5417411902413428
17,Bristol,2024,6,2390.945347032993,2986.996310129653,0.06755995515369873,0.2225879674074171,6712.666666666666,0.5361157187473748
