sedaadmin,sedaadminname,year,fips,stateabb,subcat,subgroup,gap,gradecenter,multi_comp,tot_asmts,cellcount,mn_asmts,flag_estasmt,gcs_mn_avg_ol,gcs_mn_avg_ol_se,gcs_mn_avg_ol_se_adj,gcs_mn_avg_eb,gcs_mn_avg_eb_se,gcs_mn_avg_eb_se_adj
902940,Norfolk School District,2013,9,CT,gender,fem,0,5.5,0,62,8,7.75,0,6.870142883396112,.4136600269936197,.4160846011213123,7.144119655759213,.1376820209128113,.1447191925446568
902940,Norfolk School District,2013,9,CT,gender,mal,0,5.5,0,68,8,8.5,0,6.639873580131812,.3859384694776617,.3885360724317362,6.351324498119947,.1376188733935281,.1446591169689818
902940,Norfolk School District,2013,9,CT,gender,mfg,1,5.5,0,130,8,16.25,0,-.2302693032643006,.5657412130604612,.5657412130604612,-.792795157639266,.0352363555560911,.0352363555560911
902940,Norfolk School District,2013,9,CT,ecd,nec,0,5.5,0,116,8,14.5,0,6.689438038416107,.290085430335997,.2935325097006122,6.928299893858752,.1500843120656323,.1565650233492645
902940,Norfolk School District,2013,9,CT,race,wht,0,5.5,0,122,8,15.25,0,6.914023672276694,.3038040280672671,.3070971586124108,6.753669038632718,.1362254804918235,.1433341806526615
902940,Norfolk School District,2015,9,CT,all,all,0,5.5,0,126,8,15.75,0,6.893921040810126,.3449118755339753,.3486456742213163,6.632830296079296,.1792910183810129,.186239375527463
902940,Norfolk School District,2015,9,CT,gender,fem,0,5.5,0,57,7,8.142857142857142,0,6.972228179933563,.5918526141470004,.5940362961482319,6.891299562768993,.182681731633486,.1895058067642458
902940,Norfolk School District,2015,9,CT,gender,mal,0,5.5,0,64,8,8,0,6.052643363452719,.4339712709903194,.4369446970885732,6.279792739964486,.1827169169162315,.189539725261307
902940,Norfolk School District,2015,9,CT,gender,mfg,1,5.5,0,121,7,17.28571428571428,0,-.9195848164808433,.7339077468712205,.7339077468712205,-.6115068228045075,.0496744225510539,.0496744225510539
902940,Norfolk School District,2015,9,CT,ecd,nec,0,5.5,0,102,8,12.75,0,7.452316841535487,.3762098633795841,.3796359645409759,7.029179270673738,.1981026992404299,.2044126101078475
902940,Norfolk School District,2015,9,CT,race,wht,0,5.5,0,124,8,15.5,0,6.874781627368281,.3469510790429859,.3506631653281594,6.594939318174878,.1797919129867658,.1867216315808092
902940,Norfolk School District,2016,9,CT,all,all,0,5.5,0,114,8,14.25,0,6.277431494573832,.3453401653308733,.3473724825874399,6.443082289755561,.1370263978212306,.141979012128257
902940,Norfolk School District,2016,9,CT,gender,fem,0,5.5,0,58,8,7.25,0,6.320524059243975,.4393547271104334,.4409539523606628,6.606850601464894,.1390366183047555,.1439200730081661
902940,Norfolk School District,2016,9,CT,gender,mal,0,5.5,0,56,8,7,0,6.048760859823006,.511024765876026,.5124003544171817,6.19260439284094,.1389978303328784,.1438826015274301
902940,Norfolk School District,2016,9,CT,gender,mfg,1,5.5,0,114,8,14.25,0,-.2717631994209686,.6739279542895743,.6739279542895743,-.4142462086239549,.0331528379953453,.0331528379953453
902940,Norfolk School District,2016,9,CT,ecd,nec,0,5.5,0,98,8,12.25,0,6.717704090017032,.3536414017357631,.3556262826196085,6.750041857044282,.1527513332924324,.1572093381694273
902940,Norfolk School District,2016,9,CT,race,wht,0,5.5,0,112,8,14,0,6.117952914509671,.3504800328027652,.3524827162594411,6.408577881590863,.1371798155440015,.1421270838993746
902940,Norfolk School District,2017,9,CT,all,all,0,5.5,0,104,8,13,0,6.221962860010098,.3921862691977863,.3960432701393786,6.259744913444131,.100741895730483,.1141332134093526
902940,Norfolk School District,2017,9,CT,gender,fem,0,5.5,0,42,8,5.25,0,6.483360410806646,.6600486265634901,.662347636444612,6.334374428105331,.1021003888663963,.1153340810621157
902940,Norfolk School District,2017,9,CT,gender,mal,0,5.5,0,62,8,7.75,0,6.024816409480431,.4597295440432347,.463024249625886,6.109289661157902,.1020529104296538,.1152920525228702
902940,Norfolk School District,2017,9,CT,gender,mfg,1,5.5,0,104,8,13,0,-.4585440013262145,.8043727016094903,.8043727016094903,-.225084766947429,.023268580169174,.023268580169174
902940,Norfolk School District,2017,9,CT,ecd,nec,0,5.5,0,68,8,8.5,0,6.263679351418368,.4306313173431227,.4341469031930177,6.59859765803699,.1215361439372628,.1328476387856118
902940,Norfolk School District,2017,9,CT,race,wht,0,5.5,0,96,8,12,0,6.360106800658944,.4078516257759059,.4115618431335246,6.2311743662846,.1007565493040819,.114146147878232
902940,Norfolk School District,2018,9,CT,all,all,0,5.5,0,84,6,14,0,5.417402418753332,.376537398782507,.3784777269357281,6.228862674853128,.1152518601484145,.1212995052210601
902940,Norfolk School District,2018,9,CT,gender,fem,0,5.5,0,44,6,7.333333333333333,0,5.321908029025241,.5183001887792389,.5197115188189824,6.243873642890991,.1160081912710802,.122018355755156
902940,Norfolk School District,2018,9,CT,ecd,nec,0,5.5,0,50,6,8.333333333333334,0,6.091152239260378,.4635151496408436,.4650927553199604,6.638789323663061,.1320768917853357,.1373858946285228
902940,Norfolk School District,2018,9,CT,race,wht,0,5.5,0,78,6,13,0,5.384161075288626,.3887782821227962,.3906578167077825,6.206472412710269,.1153054113706292,.1213503876819284
902940,Norfolk School District,2019,9,CT,all,all,0,5.5,0,106,8,13.25,0,5.491267915639992,.3868187770222553,.3903822474750108,6.199213552267108,.1363745383450049,.1458224839580846
902940,Norfolk School District,2019,9,CT,gender,fem,0,5.5,0,50,8,6.25,0,5.278697901176733,.5893707775149083,.5917156802681293,6.171481820297828,.1381202964442744,.14745642884848
902940,Norfolk School District,2019,9,CT,gender,mal,0,5.5,0,56,8,7,0,5.655597674067596,.472530404328987,.4754519070336802,6.17753443008157,.1381449008051589,.1474794756478331
902940,Norfolk School District,2019,9,CT,gender,mfg,1,5.5,0,106,8,13.25,0,.3768997728908632,.7554090920844436,.7554090920844436,.0060526097837421,.0310676759783379,.0310676759783379
902940,Norfolk School District,2019,9,CT,ecd,nec,0,5.5,0,68,8,8.5,0,6.073780958721361,.4906150792762746,.4934295176617554,6.628546186348172,.1563439583197913,.1646499785058997
902940,Norfolk School District,2019,9,CT,race,wht,0,5.5,0,96,8,12,0,5.409531167776411,.4108240252540684,.4141810143072746,6.181938608041627,.1371847775049046,.1465805079059381
902970,North Branford School District,2009,9,CT,all,all,0,5.5,0,2386,12,198.8333333333333,0,5.801958440011592,.0602093021608537,.077392281941231,5.846606401342156,.0559023841551956,.0733334918624133
902970,North Branford School District,2009,9,CT,race,asn,0,5.5,0,38,7,5.428571428571429,0,6.263728573433951,.5454527716332538,.547615861092219,6.460873873165503,.1578298111214777,.1648119344985092
902970,North Branford School District,2009,9,CT,race,blk,0,5.5,0,48,12,4,0,4.812622632899128,.4271248596633795,.4298837644990046,4.579418798171337,.064508246982306,.0800876919584387
902970,North Branford School District,2009,9,CT,ecd,ecd,0,5.5,0,288,12,24,0,4.406026898112584,.1621730459323497,.1693059422003552,4.418619423069456,.0840570728453853,.0965314247788459
902970,North Branford School District,2009,9,CT,gender,fem,0,5.5,0,1202,12,100.1666666666667,0,5.966182598486555,.0815768595698271,.0949694122054533,6.073320245241637,.0602935441002053,.0767335385256211
902970,North Branford School District,2009,9,CT,race,hsp,0,5.5,0,68,10,6.8,0,4.248693315879802,.4579786463535673,.4605527610960767,5.040364832231408,.0731047910052747,.087160971440344
902970,North Branford School District,2009,9,CT,gender,mal,0,5.5,0,1184,12,98.66666666666667,0,5.620516186305143,.0902444258502725,.1025107878928815,5.659431100462252,.0606159516025865,.0769871292047357
902970,North Branford School District,2009,9,CT,gender,mfg,1,5.5,0,2386,12,198.8333333333333,0,-.3456664121814121,.1216504846448243,.1216504846448243,-.4138891447793851,.0325492233452717,.0325492233452717
902970,North Branford School District,2009,9,CT,ecd,nec,0,5.5,0,2098,12,174.8333333333333,0,5.999007875076732,.0627421784757418,.0793787515476014,6.038160079629963,.0599004492016373,.0764250501410206
902970,North Branford School District,2009,9,CT,ecd,neg,1,5.5,0,2386,12,198.8333333333333,0,1.592980976964148,.1738869684216096,.1738869684216096,1.619540656560507,.0663588893926219,.0663588893926219
902970,North Branford School District,2009,9,CT,race,wag,1,5.5,0,2256,7,322.2857142857143,0,-.4004126690432441,.5489062634924403,.5489062634924403,-.5752275400889495,.1479362376295987,.1479362376295987
902970,North Branford School District,2009,9,CT,race,wbg,1,5.5,0,2266,12,188.8333333333333,0,1.050693271491578,.4315263673998328,.4315263673998328,1.306227534905217,.0337074925512114,.0337074925512114
902970,North Branford School District,2009,9,CT,race,whg,1,5.5,0,2286,10,228.6,0,1.614622588510905,.4620863561442598,.4620863561442598,.8452815008451458,.0481579857685585,.0481579857685585
902970,North Branford School District,2009,9,CT,race,wht,0,5.5,0,2218,12,184.8333333333333,0,5.863315904390706,.0614764997282203,.0783821743523862,5.885646333076553,.0567893848692685,.0740118822104226
902970,North Branford School District,2010,9,CT,all,all,0,5.5,0,2322,12,193.5,0,6.143303340363105,.0612525864274794,.0719093902373596,6.170530272075746,.0447460031728297,.0580814387462727
902970,North Branford School District,2010,9,CT,race,asn,0,5.5,0,46,8,5.75,0,6.3180196448096,.4631701610327913,.4646995579203781,6.869149454600475,.0765395185679595,.0850267406732091
902970,North Branford School District,2010,9,CT,ecd,ecd,0,5.5,0,304,12,25.33333333333333,0,4.842017576437396,.1563447957270349,.1608190791267669,4.871891819093279,.0593459051202004,.0699513057878833
902970,North Branford School District,2010,9,CT,gender,fem,0,5.5,0,1148,12,95.66666666666667,0,6.29841814486642,.0840773518277477,.0921307882882803,6.413068354964003,.0480244989342317,.0606432290101554
902970,North Branford School District,2010,9,CT,race,hsp,0,5.5,0,59,11,5.363636363636363,0,4.853778662043442,.3701341741546972,.3720462174749701,5.398117298556545,.0506978407313446,.0627815242066878
902970,North Branford School District,2010,9,CT,gender,mal,0,5.5,0,1174,12,97.83333333333333,0,5.917498575792459,.0883611642782371,.0960561107523027,5.958398720379939,.0477727627175913,.0604440698875036
902970,North Branford School District,2010,9,CT,gender,mfg,1,5.5,0,2322,12,193.5,0,-.3809195690739609,.1219700637163582,.1219700637163582,-.4546696345840644,.0241698108323074,.0241698108323074
902970,North Branford School District,2010,9,CT,ecd,nec,0,5.5,0,2018,12,168.1666666666667,0,6.336556774017754,.0646783428473521,.0748489752350202,6.359693125069414,.0500695064559494,.0622752294547077
902970,North Branford School District,2010,9,CT,ecd,neg,1,5.5,0,2322,12,193.5,0,1.494539197580358,.169195103901998,.169195103901998,1.487801305976135,.0449942477589348,.0449942477589348
902970,North Branford School District,2010,9,CT,race,wag,1,5.5,0,2218,8,277.25,0,-.1331783085142604,.4673705257743994,.4673705257743994,-.6703552918596207,.0621374666688388,.0621374666688388
902970,North Branford School District,2010,9,CT,race,whg,1,5.5,0,2231,11,202.8181818181818,0,1.331062674251897,.3753770333527032,.3753770333527032,.8006768641843092,.0239382103806201,.0239382103806201
902970,North Branford School District,2010,9,CT,race,wht,0,5.5,0,2172,12,181,0,6.18484133629534,.0625188794804956,.0729910361054683,6.198794162740854,.0448015229796021,.0581242220437053
902970,North Branford School District,2011,9,CT,all,all,0,5.5,0,2225,12,185.4166666666667,0,6.348657261056185,.0639217042078846,.0859670491791626,6.309610950471686,.0489222278235161,.0740844541429189
902970,North Branford School District,2011,9,CT,race,asn,0,5.5,0,50,9,5.555555555555555,0,7.796766245938142,.5369056989527076,.5399741464585389,7.069317210374981,.1102915602802159,.1235287425641609
902970,North Branford School District,2011,9,CT,ecd,ecd,0,5.5,0,328,12,27.33333333333333,0,4.969203334539843,.1517937527518268,.1623135627426587,5.092976487889602,.0621090993420953,.0833826252376628
902970,North Branford School District,2011,9,CT,gender,fem,0,5.5,0,1121,12,93.41666666666667,0,6.645993822723211,.0834162625146342,.1013046007229812,6.564015955839347,.0507619509107284,.0753120019034247
902970,North Branford School District,2011,9,CT,race,hsp,0,5.5,0,54,12,4.5,0,6.02460642756651,.3804069750863035,.3847256372664081,5.58436537317367,.0508664441469178,.0753824721708552
902970,North Branford School District,2011,9,CT,gender,mal,0,5.5,0,1104,12,92,0,5.973489451096929,.0911736381186415,.107782102241148,6.064396534403689,.050673775207685,.0752525977241799
902970,North Branford School District,2011,9,CT,gender,mfg,1,5.5,0,2225,12,185.4166666666667,0,-.6725043716262826,.1235755038011149,.1235755038011149,-.499619421435658,.0189166171296607,.0189166171296607
902970,North Branford School District,2011,9,CT,ecd,nec,0,5.5,0,1897,12,158.0833333333333,0,6.583152796033002,.0681397022530101,.0891480134319388,6.524124191489701,.0547434993217617,.0780510902449797
902970,North Branford School District,2011,9,CT,ecd,neg,1,5.5,0,2225,12,185.4166666666667,0,1.613949461493159,.1663861845154567,.1663861845154567,1.431147703600099,.0454711137827738,.0454711137827738
902970,North Branford School District,2011,9,CT,race,wag,1,5.5,0,2121,9,235.6666666666667,0,-1.465372114334998,.5408252607962508,.5408252607962508,-.7328931227062059,.0989758322647828,.0989758322647828
902970,North Branford School District,2011,9,CT,race,whg,1,5.5,0,2125,12,177.0833333333333,0,.3067877040366342,.3859192918755796,.3859192918755796,.7520587144951056,.0148115577713296,.0148115577713296
902970,North Branford School District,2011,9,CT,race,wht,0,5.5,0,2071,12,172.5833333333333,0,6.331394131603144,.0649941008664419,.0867674041513834,6.336424087668775,.0491808484462595,.0742554901965652
902970,North Branford School District,2012,9,CT,all,all,0,5.5,0,2123,12,176.9166666666667,0,6.46549472151028,.0672681070287674,.0765155928194372,6.42058315073823,.0575926206166316,.067971241736788
902970,North Branford School District,2012,9,CT,race,blk,0,5.5,0,42,10,4.2,0,4.942178541738549,.4448575296384702,.4463494812333925,5.184189665929917,.061193660031356,.0710481792995626
902970,North Branford School District,2012,9,CT,ecd,ecd,0,5.5,0,336,12,28,0,5.386599596998025,.1490046540689616,.1534015145149719,5.275582671980327,.0723637440943341,.0808683573043244
902970,North Branford School District,2012,9,CT,gender,fem,0,5.5,0,1071,12,89.25,0,6.736874967933434,.0872208768685725,.0945363373682252,6.673225013541083,.0598783057301782,.0699184614452171
902970,North Branford School District,2012,9,CT,race,hsp,0,5.5,0,62,12,5.166666666666667,0,6.039543500096577,.3474901707836714,.3493981346723839,5.708507240748814,.0590713336839927,.0692286228156767
902970,North Branford School District,2012,9,CT,gender,mal,0,5.5,0,1052,12,87.66666666666667,0,6.1111643224087,.0944551475481568,.1012492598472714,6.169044391298868,.0596081582649759,.0696872462183147
902970,North Branford School District,2012,9,CT,gender,mfg,1,5.5,0,2123,12,176.9166666666667,0,-.6257106455247339,.1285661551889406,.1285661551889406,-.5041806222422149,.0224660661860634,.0224660661860634
902970,North Branford School District,2012,9,CT,ecd,nec,0,5.5,0,1787,12,148.9166666666667,0,6.654965659129548,.0739837664467203,.0824817277881535,6.629020630785004,.0636554779126925,.0731792294441729
902970,North Branford School District,2012,9,CT,ecd,neg,1,5.5,0,2123,12,176.9166666666667,0,1.268366062131523,.1663610069452988,.1663610069452988,1.353437958804677,.0515238918237067,.0515238918237067
902970,North Branford School District,2012,9,CT,race,wbg,1,5.5,0,2013,10,201.3,0,1.528134205078278,.450205105352208,.450205105352208,1.265171255779282,.0214872172318037,.0214872172318037
902970,North Branford School District,2012,9,CT,race,whg,1,5.5,0,2033,12,169.4166666666667,0,.4307692467202511,.3543103639472256,.3543103639472256,.7408536809603854,.0143686791160202,.0143686791160202
902970,North Branford School District,2012,9,CT,race,wht,0,5.5,0,1971,12,164.25,0,6.470312746816828,.0691839230540621,.078205197592146,6.449360921709199,.0578865819971784,.0682204964000239
902970,North Branford School District,2013,9,CT,all,all,0,5.5,0,2010,12,167.5,0,6.450007013163056,.0672333451330505,.0808214083996268,6.423204574923358,.0618535847302349,.0762441588065734
902970,North Branford School District,2013,9,CT,ecd,ecd,0,5.5,0,228,12,19,0,5.333906118671855,.1795886259698877,.1851049754481807,5.332285126153628,.0824370087586908,.0937185479039347
902970,North Branford School District,2013,9,CT,gender,fem,0,5.5,0,1052,12,87.66666666666667,0,6.698957117583639,.0857583250370885,.0967794795971041,6.683554276771052,.0660761252706576,.0797079678509324
902970,North Branford School District,2013,9,CT,race,hsp,0,5.5,0,62,12,5.166666666666667,0,5.665738774752624,.3461369999225661,.3490309442919265,5.725328801660649,.0655897756181322,.0793052613246976
902970,North Branford School District,2013,9,CT,gender,mal,0,5.5,0,958,12,79.83333333333333,0,6.148198116169956,.0980977703755041,.1078654250006206,6.153586357436048,.0660912114355099,.0797204743911808
902970,North Branford School District,2013,9,CT,gender,mfg,1,5.5,0,2010,12,167.5,0,-.5507590014136827,.1302983609482945,.1302983609482945,-.5299679193350046,.0328994023021122,.0328994023021122
902970,North Branford School District,2013,9,CT,ecd,nec,0,5.5,0,1782,12,148.5,0,6.58463005060038,.0719828004471074,.0848133298375171,6.567091564301432,.0659638373514846,.0796149084422934
