sedaadmin,sedaadminname,year,fips,stateabb,subcat,subgroup,gap,gradecenter,multi_comp_mth,multi_comp_rla,tot_asmts_mth,tot_asmts_rla,cellcount_mth,cellcount_rla,mn_asmts_mth,mn_asmts_rla,flag_estasmt_mth,flag_estasmt_rla,gcs_mn_avg_mth_ol,gcs_mn_avg_rla_ol,gcs_mn_avg_mth_ol_se,gcs_mn_avg_rla_ol_se,gcs_mn_avg_mth_ol_se_adj,gcs_mn_avg_rla_ol_se_adj,gcs_mn_avg_mth_eb,gcs_mn_avg_rla_eb,gcs_mn_avg_mth_eb_se,gcs_mn_avg_rla_eb_se,gcs_mn_avg_mth_eb_se_adj,gcs_mn_avg_rla_eb_se_adj
902820,New London School District,2013,9,CT,ecd,ecd,0,5.5,0,0,994,984,5,5,198.8,196.8,0,0,3.60385702927567,4.156850205319596,.1047066635374155,.1046778763218238,.1244253313408789,.1204431864373729,3.598831304126575,4.221001889210076,.0919017898770154,.0821846525552414,.1134138171101092,.1012401816191646
902820,New London School District,2013,9,CT,gender,fem,0,5.5,0,0,551,542,5,5,110.2,108.4,0,0,3.80744793461554,4.663252901659246,.1436166080880802,.148086644543997,.1585683064451255,.1596206680234137,3.833370695110145,4.679485619554037,.0880768504897201,.0806073137819668,.1103371493245802,.0999639749799903
902820,New London School District,2013,9,CT,race,hsp,0,5.5,0,0,576,463,5,4,115.2,115.75,0,0,3.468448994801724,4.013403029956794,.1406170017491019,.1710159891276679,.1558567254598175,.1810954773186105,3.374522964779934,3.852802064699131,.0878583754520823,.0775367662368489,.1101628297837581,.0975049095026678
902820,New London School District,2013,9,CT,gender,mal,0,5.5,0,0,590,486,5,4,118,121.5,0,0,3.710683773069121,3.952148463502283,.1484577918871461,.1695797633172874,.162965927917946,.1797398105448205,3.59880584867609,4.024903169723651,.0877712397534487,.0798743735165566,.1100933488306336,.0993739040358085
902820,New London School District,2013,9,CT,gender,mfg,1,5.5,0,0,1141,1028,5,4,228.2,257,0,0,-.0967641615464188,-.7111044381569629,.2065561572326819,.2251376255072602,.2065561572326819,.2251376255072602,-.2345648464340555,-.6545824498303858,.0136051752792245,.0316335186431911,.0136051752792245,.0316335186431911
902820,New London School District,2013,9,CT,ecd,nec,0,5.5,0,0,147,146,5,5,29.4,29.2,0,0,4.796304110154284,5.385856180502511,.2983272870812623,.3144518860608263,.3058060625746584,.3200454530455816,4.260716257354049,5.202692007298825,.1142037990157,.1119814474095146,.1321335030887497,.1266297825260138
902820,New London School District,2013,9,CT,ecd,neg,1,5.5,0,0,1141,1130,5,5,228.2,226,0,0,1.192447080878614,1.229005975182915,.3161687138323516,.3314173297195817,.3161687138323516,.3314173297195817,.661884953227474,.981690118088749,.0788176716641012,.0861242509488349,.0788176716641012,.0861242509488349
902820,New London School District,2013,9,CT,race,wag,1,5.5,0,0,196,159,5,4,39.2,39.75,0,0,-1.078947716631149,-.4856222870500808,.6651997287575063,.6692908300977188,.6651997287575063,.6692908300977188,-.6775615645924296,-.4807448269343766,.1190118990752974,.0806246997339775,.1190118990752974,.0806246997339775
902820,New London School District,2013,9,CT,race,wbg,1,5.5,0,0,535,499,5,4,107,124.75,0,0,1.159369930690382,1.344131754276024,.3013979669617292,.3643271020558644,.3013979669617292,.3643271020558644,1.438093884831422,1.688190248058609,.013875302758518,.0182258760004419,.013875302758518,.0182258760004419
902820,New London School District,2013,9,CT,race,whg,1,5.5,0,0,751,601,5,4,150.2,150.25,0,0,1.353633824935438,1.50555170902182,.292877363906828,.3683688843292123,.292877363906828,.3683688843292123,1.567592871839933,2.052120860332387,.0094163844048236,.0098769921625278,.0094163844048236,.0098769921625278
902820,New London School District,2013,9,CT,race,wht,0,5.5,0,0,175,138,5,4,35,34.5,0,0,4.822082819737163,5.518954738978614,.2569124541708822,.3262654845438512,.265560137818641,.3316598706092956,4.942115836619868,5.904922925031518,.087440239500174,.0772164485959346,.1098296426869085,.0972503840219888
902820,New London School District,2015,9,CT,all,all,0,5.5,0,0,1369,1168,6,5,228.1666666666667,233.6,0,0,3.761807194177823,4.210501452508058,.103300238756099,.0993068026912946,.1260841319219414,.1227873797971727,3.731381825370531,4.19184283984998,.0953651255535433,.091021037117519,.1189113769818089,.1154457283062486
902820,New London School District,2015,9,CT,race,blk,0,5.5,0,0,313,264,6,5,52.16666666666666,52.8,0,0,3.551596502874342,4.030766452525605,.1692504028462811,.1893890097717353,.184043385806366,.2026896558756905,3.505442366257522,4.010808669282116,.0993629965479484,.0937302647791161,.1221409574502116,.1175935777233375
902820,New London School District,2015,9,CT,ecd,ecd,0,5.5,0,0,1156,1000,6,5,192.6666666666667,200,0,0,3.737579014314024,4.054157748300703,.1062867933201151,.1042527172636393,.1285424110156463,.1268208525185812,3.627408993155546,4.027014202761701,.1016371424501687,.0969539875957911,.1239980529254498,.1201788779151154
902820,New London School District,2015,9,CT,gender,fem,0,5.5,0,0,666,580,6,5,111,116,0,0,3.947383060180766,4.754432258887162,.1253638186987782,.1377566958650349,.1447147402104657,.1555371557935246,3.871134841292618,4.690367827053226,.0953797899227734,.0972147536961223,.1189231379067134,.1203893488744296
902820,New London School District,2015,9,CT,race,hsp,0,5.5,0,0,736,530,6,4,122.6666666666667,132.5,0,0,3.439358981004954,3.842820344388993,.1445041827656025,.2065620457769487,.1615788594841451,.2188213388411781,3.322668332023188,3.703306213115633,.0955988700453536,.0929201202162594,.1190989183738256,.1169488594523927
902820,New London School District,2015,9,CT,gender,mal,0,5.5,0,0,703,588,6,5,117.1666666666667,117.6,0,0,3.556725868948947,3.665961392972668,.145925772658127,.1435027886388586,.1628514664389419,.160648529167921,3.597242876440437,3.723061807838523,.0959859728157762,.0969753751801397,.1194098629982369,.1201961329558495
902820,New London School District,2015,9,CT,gender,mfg,1,5.5,0,0,1369,1168,6,5,228.1666666666667,233.6,0,0,-.3906571912318197,-1.088470865914493,.1923809194400824,.1989219887362396,.1923809194400824,.1989219887362396,-.2738919648521811,-.9673060192147034,.0110271011338947,.0478045325427311,.0110271011338947,.0478045325427311
902820,New London School District,2015,9,CT,ecd,nec,0,5.5,0,0,213,,6,,35.5,,0,0,4.2323147734515,,.2544143619963686,,.2644861746584531,,4.471386216568789,,.1330927578074482,,.1508611632749093,
902820,New London School District,2015,9,CT,ecd,neg,1,5.5,0,0,1369,,6,,228.1666666666667,,0,0,.4947357591374759,,.2757236841917868,,.2757236841917868,,.8439772234132437,,.0992712272642067,,.0992712272642067,
902820,New London School District,2015,9,CT,race,wbg,1,5.5,0,0,484,413,5,4,96.8,103.25,0,0,1.61447726460717,1.337506183072753,.3359582719750624,.3641257132726047,.3359582719750624,.3641257132726047,1.600538083919447,1.804070170760536,.0280084781234468,.0229330976537698,.0280084781234468,.0229330976537698
902820,New London School District,2015,9,CT,race,whg,1,5.5,0,0,907,679,5,4,181.4,169.75,0,0,1.726714786476558,1.525452291209365,.3241970395941274,.3733459746662912,.3241970395941274,.3733459746662912,1.783312118153781,2.111572626927019,.007114331855655,.0193575094843895,.007114331855655,.0193575094843895
902820,New London School District,2015,9,CT,race,wht,0,5.5,0,0,171,149,5,4,34.2,37.25,0,0,5.166073767481512,5.368272635598358,.2902107193830744,.3109973280334811,.2990794721144934,.3192714168550829,5.105980450176969,5.814878840042652,.0953964575206551,.0911604235857406,.1189365062180529,.1155556567829678
902820,New London School District,2016,9,CT,all,all,0,5.5,0,0,1445,1448,6,6,240.8333333333333,241.3333333333333,0,0,3.451420370819338,4.002108202039533,.0981168339588422,.0983194795084678,.111049758578819,.1123389796666431,3.432957621323929,4.025857628248904,.0862409233040777,.081712172599327,.1002672283153207,.097667404122645
902820,New London School District,2016,9,CT,race,blk,0,5.5,0,0,294,294,6,6,49,49,0,0,3.138419417470272,3.808748678125541,.1784380362638471,.1822604608250228,.1858635751297305,.190189910042242,3.180481134245009,3.807659745253027,.0876776155997405,.0822652731822,.1015055885109421,.0981306162667689
902820,New London School District,2016,9,CT,ecd,ecd,0,5.5,0,0,1188,1191,6,6,198,198.5,0,0,3.269924054591907,3.809684628031822,.1031636152623517,.1052722598048524,.1155329705681694,.1184718320367621,3.281722921019751,3.838672445430225,.0924363292878936,.0884327586952409,.1056432449043323,.1033556746753876
902820,New London School District,2016,9,CT,gender,fem,0,5.5,0,0,701,703,6,6,116.8333333333333,117.1666666666667,0,0,3.726653800353545,4.642399890980151,.1290112306727732,.130133813753438,.1391008030674535,.1410253019274943,3.562112381183947,4.534622523131397,.0866003839808499,.0822637179993697,.1005765714633755,.098129312522985
902820,New London School District,2016,9,CT,race,hsp,0,5.5,0,0,800,802,6,6,133.3333333333333,133.6666666666667,0,0,3.152167111235088,3.502759923748307,.1310071260874629,.1398929071511668,.1409539033159542,.1500778190570859,2.986955088607067,3.522754567234295,.0862944444695012,.0819491454433521,.1003132661615435,.0978657504750743
902820,New London School District,2016,9,CT,gender,mal,0,5.5,0,0,744,745,6,6,124,124.1666666666667,0,0,3.182554751103295,3.414417426803111,.1483652748508852,.1403032975258217,.157217653448605,.1504604320023895,3.31225398642797,3.55896595906872,.0868514782043881,.0825412478750269,.1007928543498206,.0983620876045261
902820,New London School District,2016,9,CT,gender,mfg,1,5.5,0,0,1445,1448,6,6,240.8333333333333,241.3333333333333,0,0,-.5440990492502498,-1.22798246417704,.196611679259606,.1913630705717113,.196611679259606,.1913630705717113,-.2498583947559774,-.9756565640626773,.0129542297045525,.0150538565836807,.0129542297045525,.0150538565836807
902820,New London School District,2016,9,CT,ecd,nec,0,5.5,0,0,257,257,6,6,42.83333333333334,42.83333333333334,0,0,4.446493264071433,5.011550163596138,.2421645450895331,.2501537742181797,.2476869045240937,.2559887440051349,4.380131859352915,5.168418639338866,.1139821980119964,.1147961024861583,.1249318281517676,.1266498630996749
902820,New London School District,2016,9,CT,ecd,neg,1,5.5,0,0,1445,1448,6,6,240.8333333333333,241.3333333333333,0,0,1.176569209479526,1.201865535564317,.2632230962746602,.2714022097183816,.2632230962746602,.2714022097183816,1.098408938333164,1.329746193908641,.081617539360031,.0874342018586483,.081617539360031,.0874342018586483
902820,New London School District,2016,9,CT,race,wbg,1,5.5,0,0,502,503,6,6,83.66666666666667,83.83333333333333,0,0,1.62105753499945,1.98446902783883,.3090399479223794,.3161613145177473,.3090399479223794,.3161613145177473,1.765517146255904,1.930040595090556,.0159027973753753,.0096474365343003,.0159027973753753,.0096474365343003
902820,New London School District,2016,9,CT,race,whg,1,5.5,0,0,1008,1011,6,6,168,168.5,0,0,1.607309841234634,2.290457782216064,.2843034008095319,.2937841498254207,.2843034008095319,.2937841498254207,1.959043191893847,2.214945773109288,.0035022611847495,.0064156292627474,.0035022611847495,.0064156292627474
902820,New London School District,2016,9,CT,race,wht,0,5.5,0,0,208,209,6,6,34.66666666666666,34.83333333333334,0,0,4.759476952469722,5.793217705964371,.2523203452481962,.2583391205710824,.2576251004861054,.2639932338511097,4.945998280500914,5.737700340343583,.0862584975048025,.0817267163279289,.1002823444754003,.0976795722702531
902820,New London School District,2017,9,CT,all,all,0,5.5,0,0,1569,839,6,3,261.5,279.6666666666667,0,0,3.251875880009834,4.037434842764696,.0965424065646819,.1761458979707854,.1221257973037873,.193973665743968,3.29279701538099,4.06298472649974,.0744688798129258,.0871067778983843,.1031361460052968,.11668763102654
902820,New London School District,2017,9,CT,race,asn,0,5.5,0,,22,,6,,3.666666666666667,,0,,5.938142202764835,,.6366587996663972,,.6410372074181366,,5.455906471352314,,.1509371245508078,,.1669534848989382,
902820,New London School District,2017,9,CT,race,blk,0,5.5,0,0,296,142,6,3,49.33333333333334,47.33333333333334,0,0,2.984413620413174,3.86842330079663,.181857027336309,.3888449600912804,.1966373629130141,.3972389817460112,3.024234783862862,3.811905765494191,.0750433301626244,.0876505103963136,.1035516873553037,.1170940837595213
902820,New London School District,2017,9,CT,ecd,ecd,0,5.5,0,0,1360,727,6,3,226.6666666666667,242.3333333333333,0,0,3.144817564545509,3.850603990762876,.0998826175303159,.189589701186328,.1247830572894124,.2062587220607639,3.16742645169599,3.852260827207587,.0806417842797671,.0951421342730248,.1076779825408073,.1228024356141758
902820,New London School District,2017,9,CT,gender,fem,0,5.5,0,0,766,422,6,3,127.6666666666667,140.6666666666667,0,0,3.460685373722628,4.63808191690246,.1258335747176817,.2239957966975837,.1463842977508714,.2382698524119314,3.400809137320994,4.595402017844491,.0746655761192127,.0871532313582549,.1032782591325389,.1167223124125503
902820,New London School District,2017,9,CT,race,hsp,0,5.5,0,0,841,,6,,140.1666666666667,,0,0,2.862470684776826,,.136953796946539,,.1560468410441533,,2.805454830810159,,.0745813814860255,,.1032174065581866,
902820,New London School District,2017,9,CT,gender,mal,0,5.5,0,0,803,,6,,133.8333333333333,,0,0,3.075474222457304,,.1399263529891626,,.1586620886117195,,3.195430114840655,,.0748710159874598,,.1034268803901016,
902820,New London School District,2017,9,CT,gender,mfg,1,5.5,0,0,1569,,6,,261.5,,0,0,-.3852111512653238,,.1881846773440338,,.1881846773440338,,-.2053790224803396,,.0094545846563692,,.0094545846563692,
902820,New London School District,2017,9,CT,ecd,nec,0,5.5,0,,209,,6,,34.83333333333334,,0,,4.364494126078456,,.2522657869140197,,.263120317248849,,4.375920062210469,,.0934860451195037,,.1176056596610886,
902820,New London School District,2017,9,CT,ecd,neg,1,5.5,0,,1569,,6,,261.5,,0,,1.219676561532947,,.2713200407858899,,.2713200407858899,,1.208493610514479,,.0644322115306189,,.0644322115306189,
902820,New London School District,2017,9,CT,race,wag,1,5.5,0,,275,,6,,45.83333333333334,,0,,-1.027775817010172,,.6721389508959618,,.6721389508959618,,-.5290982066303194,,.1312965317977145,,.1312965317977145,
902820,New London School District,2017,9,CT,race,wbg,1,5.5,0,0,549,289,6,3,91.5,96.33333333333333,0,0,1.925952765341489,1.157034215240608,.2819721981161714,.5645374945479282,.2819721981161714,.5645374945479282,1.902573480859133,2.064662126880494,.0093949505767099,.0098580742759874,.0093949505767099,.0098580742759874
902820,New London School District,2017,9,CT,race,whg,1,5.5,0,0,1094,,6,,182.3333333333333,,0,0,2.047895700977838,,.2553285816686808,,.2553285816686808,,2.121353433911835,,.0043756323892938,,.0043756323892938,
902820,New London School District,2017,9,CT,race,wht,0,5.5,0,0,253,147,6,3,42.16666666666666,49,0,0,4.910366385754664,5.025457516037238,.2154909327996572,.409270301588159,.2281022056461791,.417253622383654,4.926808264721995,5.876567892374685,.0744848428583033,.0871191779539585,.1031476726245437,.1166968879024672
902820,New London School District,2018,9,CT,all,all,0,5.5,0,0,1621,1341,6,5,270.1666666666667,268.2,0,0,3.558550192699542,3.994576506541137,.098081766966916,.1110772348425258,.1106770954522566,.1253278892799179,3.560636984183732,3.954680928699285,.076706400423359,.0779144327811559,.0919307573575088,.09630144963585
902820,New London School District,2018,9,CT,race,blk,0,5.5,0,0,285,230,6,5,47.5,46,0,0,3.117388417088943,3.605254494135094,.1907959317208026,.2148340727765038,.1975663787378933,.2225367532719884,3.276692541840662,3.666891127935317,.0768043426531026,.0780682410830439,.0920124955252908,.0964259334004974
902820,New London School District,2018,9,CT,ecd,ecd,0,5.5,0,0,1396,1154,6,5,232.6666666666667,230.8,0,0,3.324529607741419,3.783876737283247,.1091986344689557,.1218750253444931,.1206388337819962,.1349905534984525,3.334597338282872,3.730001526575024,.0824253678962477,.0845284695314081,.0967539846995887,.1017269508423362
902820,New London School District,2018,9,CT,gender,fem,0,5.5,0,0,804,671,6,5,134,134.2,0,0,3.597998037805043,4.470918138596927,.1316879227181739,.1427232456280333,.1413191262222607,.1540741788026069,3.663494593922739,4.523800261705248,.0767689280442656,.0780349796855738,.0919829364365049,.0963990063272688
902820,New London School District,2018,9,CT,race,hsp,0,5.5,0,0,856,275,6,2,142.6666666666667,137.5,0,0,2.91875548688787,3.664409755565953,.1502703630288879,.2146603668333709,.1587783626670501,.2223690644404817,3.046384035568364,3.408214192938091,.076741148670179,.0781325006345761,.0919597530533602,.0964779665092964
902820,New London School District,2018,9,CT,gender,mal,0,5.5,0,0,817,523,6,4,136.1666666666667,130.75,0,0,3.670893858258046,3.774431056140426,.1352313271057709,.1850350927591067,.1446267550530797,.1939250197459548,3.46797460329704,3.422395717116551,.0768029823275915,.0780273931844429,.0920113600422731,.0963928651587685
902820,New London School District,2018,9,CT,gender,mfg,1,5.5,0,0,1621,1194,6,4,270.1666666666667,298.5,0,0,.0728958204530037,-.6964870824565006,.1887570417775606,.2336833549805616,.1887570417775606,.2336833549805616,-.1955199906256984,-1.101404544588697,.0049419303577231,.006034440360881,.0049419303577231,.006034440360881
